cCRE_id	10.5_open_chromatin	10.601_open_chromatin	10.702_open_chromatin	10.803_open_chromatin	10.904_open_chromatin	11.005_open_chromatin	11.106_open_chromatin	11.207_open_chromatin	11.308_open_chromatin	11.409_open_chromatin	11.51_open_chromatin	11.611_open_chromatin	11.712_open_chromatin	11.812_open_chromatin	11.913_open_chromatin	12.014_open_chromatin	12.115_open_chromatin	12.216_open_chromatin	12.317_open_chromatin	12.418_open_chromatin	12.519_open_chromatin	12.62_open_chromatin	12.721_open_chromatin	12.822_open_chromatin	12.923_open_chromatin	13.024_open_chromatin	13.125_open_chromatin	13.226_open_chromatin	13.327_open_chromatin	13.428_open_chromatin	13.529_open_chromatin	13.63_open_chromatin	13.731_open_chromatin	13.832_open_chromatin	13.933_open_chromatin	14.034_open_chromatin	14.135_open_chromatin	14.236_open_chromatin	14.337_open_chromatin	14.438_open_chromatin	14.538_open_chromatin	14.639_open_chromatin	14.74_open_chromatin	14.841_open_chromatin	14.942_open_chromatin	15.043_open_chromatin	15.144_open_chromatin	15.245_open_chromatin	15.346_open_chromatin	15.447_open_chromatin	15.548_open_chromatin	15.649_open_chromatin	15.75_open_chromatin	15.851_open_chromatin	15.952_open_chromatin	16.053_open_chromatin	16.154_open_chromatin	16.255_open_chromatin	16.356_open_chromatin	16.457_open_chromatin	16.558_open_chromatin	16.659_open_chromatin	16.76_open_chromatin	16.861_open_chromatin	16.962_open_chromatin	17.062_open_chromatin	17.163_open_chromatin	17.264_open_chromatin	17.365_open_chromatin	17.466_open_chromatin	17.567_open_chromatin	17.668_open_chromatin	17.769_open_chromatin	17.87_open_chromatin	17.971_open_chromatin	18.072_open_chromatin	18.173_open_chromatin	18.274_open_chromatin	18.375_open_chromatin	18.476_open_chromatin	18.577_open_chromatin	18.678_open_chromatin	18.779_open_chromatin	18.88_open_chromatin	18.981_open_chromatin	19.082_open_chromatin	19.183_open_chromatin	19.284_open_chromatin	19.385_open_chromatin	19.486_open_chromatin	19.587_open_chromatin	19.688_open_chromatin	19.788_open_chromatin	19.889_open_chromatin	19.99_open_chromatin	20.091_open_chromatin	20.192_open_chromatin	20.293_open_chromatin	20.394_open_chromatin	20.495_open_chromatin	20.596_open_chromatin	20.697_open_chromatin	20.798_open_chromatin	20.899_open_chromatin	21.0_open_chromatin
EM10D0108988	1.0000009999980972	0.9760978196249177	0.9527659996766659	0.9299918829093795	0.9077621385262625	0.8860637543747775	0.8648840293302342	0.8442105658614315	0.8240312627739931	0.8043343081271485	0.7851081723198212	0.7663416013419708	0.7480236101872432	0.7301434764230711	0.7126907339144628	0.6956551666978065	0.6790268030011029	0.6627959094071281	0.6469529851561088	0.6314887565845769	0.616394171697148	0.6016603948680472	0.587278801669278	0.5732409738224145	0.5595386942710522	0.5461639423710437	0.5331088891956961	0.5203658929531862	0.5079274945135118	0.495786413042357	0.483935541739322	0.47236794367801777	0.46107684774559327	0.4500556446793172	0.4392978831978989	0.4287972662252749	0.4185476472046619	0.4085430265007105	0.3987775478876569	0.38924549512141843	0.37994128859362286	0.3708594820656172	0.36199475948054055	0.35334193185159907	0.344895934224716	0.33665182271378674	0.32860477160679563	0.3207500705411072	0.31308312174627295	0.30559943735274536	0.29829463676491885	0.291164444096963	0.28420468566994694	0.27741128756878847	0.27078027325759974	0.26430776125203237	0.2579899628472605	0.2518231799002698	0.2458038026651593	0.23992830768018164	0.23419325570529256	0.22859528970899629	0.2231311329033129	0.21779758682571446	0.21259152946690846	0.2075099134433728	0.20254976421357374	0.19770817833681895	0.19298232177373056	0.18836942822734198	0.18386679752384663	0.179471794032052	0.17518184512061305	0.17099443965214262	0.1669071265133167	0.16291751318011455	0.1590232643173547	0.15522210041170392	0.15151179643736437	0.14789018055365222	0.14435513283371007	0.14090458402360445	0.1375365143310874	0.13424895224330827	0.13103997337278683	0.12790769933097026	0.12485029662871613	0.12186597560305669	0.11895298936961779	0.11610963280007643	0.11333424152406157	0.11062519095491205	0.10798089533872159	0.10539980682611541	0.10288041456621255	0.10042124382224735	0.09802085510832839	0.09567784334683306	0.09339083704594159	0.09115849749683158	0.08897951799006135	0.08685262305068499	0.08477656769164937	0.08275013668503826	0.08077214385073504
EM10D0125116	1.0000009999994985	0.9865958881126368	0.9733704729830901	0.9603223457616402	0.9474491298898209	0.9347484806670603	0.9222180848236251	0.9098556600992899	0.8976589548276571	0.8856257475260424	0.873753846490865	0.8620410893984566	0.8504853429112244	0.8390845022890923	0.8278364910061501	0.8167392603724433	0.8057907891608301	0.7949890832388434	0.784332175205486	0.7738181240328933	0.7634450147128025	0.7532109579077588	0.743114089606998	0.7331525707869401	0.723324587076237	0.7136283484253081	0.7040620887803071	0.6946240657614569	0.6853125603456994	0.6761258765535975	0.6670623411404342	0.6581203032914544	0.6492981343211885	0.64059422737681	0.6320069971454679	0.623534879565542	0.61517633154177	0.606929830664192	0.5987938749308641	0.5907669824742875	0.5828476912915054	0.5750345589778186	0.567326162464069	0.559721097757447	0.5522179796857715	0.5448154416451986	0.5375121353513118	0.5303067305935512	0.523197914992929	0.5161843937630002	0.5092648894740315	0.5024381418203339	0.4957029073907147	0.4890579594420053	0.48250208767562586	0.4760340980171451	0.4696528123987934	0.46335706854489395	0.45714571976016866	0.45101763472088086	0.4449716972687809	0.43900680620781046	0.4331218751035336	0.4273158320852577	0.4215876196508038	0.41593619447389657	0.4103605272141361	0.40485960232951596	0.39943241789145445	0.39407798540230604	0.3887953296153193	0.38358348835700756	0.37844151235190016	0.37336846504964555	0.36836342245442827	0.3634254729566757	0.3585537171670199	0.3537472677524841	0.34900524927486576	0.34432679803128813	0.3397110618968855	0.3351572001696	0.33066438341705773	0.32623179332549845	0.3218586225507295	0.3175440745710776	0.31328736354231274	0.30908771415451586	0.3049443614908661	0.30085655088832053	0.296823537800161	0.2928445876603843	0.28891897574991043	0.2850459870645836	0.2812249161849426	0.2774550671477371	0.2737357533191674	0.27006629726982223	0.2664460306512919	0.26287429407443863	0.2593504369892952	0.25587381756657657	0.25244380258077764	0.24905976729483917	0.24572109534635903
EM10D0207339	0.7478032632583187	0.7463105490698014	0.7446665224436643	0.7428566332609242	0.7408651025637079	0.7386748558998365	0.7362674617042575	0.7336230772865349	0.730720405518575	0.7275366658973695	0.7240475842859696	0.7202274062981481	0.7160489399661698	0.7114836339846161	0.7065016984120279	0.701072275177998	0.6951636660125613	0.6887436253977898	0.6817797257339454	0.6742398009983228	0.6660924736324453	0.6573077671053349	0.6478578034684139	0.6377175811794619	0.6268658235265869	0.6152858822102644	0.6029666742326966	0.5899036235182034	0.5760995721038359	0.5615656198863337	0.5463218474849709	0.5303978745257169	0.5138332062867674	0.496677325753517	0.47898949605271424	0.4608382499607596	0.442300558272108	0.4234606863776679	0.404408767132298	0.3852391363763292	0.3660484935884315	0.34693396245604347	0.327991133352615	0.30931217102502373	0.2909840660753283	0.2730870985849378	0.2556935675742724	0.23886682243245116	0.2226606137046473	0.20711876237591156	0.19227513049526362	0.17815386272409184	0.1647698588029633	0.15212943119876834	0.14023110011887496	0.12906647916775355	0.11862120850144292	0.10887589766178289	0.09980704662036148	0.09138792029099019	0.08358935836239564	0.07638050838096258	0.06972947533276694	0.0636038854087595	0.057971365155897805	0.05279993985926568	0.04805835685109456	0.043716340613310235	0.039744787151941505	0.03611590529382847	0.0328033123985778	0.02978209158784179	0.02702881705026274	0.024521553348652858	0.02223983398623239	0.02016462381819344	0.018278269249664032	0.0165644395586026	0.015008062132521113	0.013595253916189189	0.012313250934692103	0.01115033738078568	0.010095775434018097	0.009139736707108593	0.008273235987594305	0.007488067754634726	0.006776745797054767	0.0061324461344602925	0.005548953344191697	0.005020610319052102	0.004542271420658011	0.004109258947855278	0.0037173228062829314	0.003362603241591951	0.003041596483122164	0.00275112313540119	0.0024882991503134364	0.002250509212086265	0.0020353823694450714	0.0018407697536557148	0.0016647242271026431	0.0015054818140629261	0.0013614447730479176	0.0012311661781948461	0.001113335885467325
EM10D0274344	1.0000002233560397	0.9852546154924373	0.9699930790915333	0.9542218273719825	0.9379497081194528	0.9211883105248198	0.9039520477563968	0.8862582117320904	0.8681269968387739	0.8495814897535643	0.8306476230547374	0.8113540909625763	0.7917322263102492	0.7718158386932218	0.7516410146582237	0.7312458817396519	0.7106703390987231	0.6899557584324957	0.6691446596591887	0.6482803666176333	0.6274066486102877	0.6065673540445214	0.5858060426664581	0.5651656229244968	0.544688000843754	0.5244137464452462	0.5043817832206279	0.4846291054983371	0.46519052773984826	0.4460984689195982	0.4273827742055191	0.4090705752056662	0.3911861891152579	0.3737510562191558	0.3567837144043253	0.3402998086362739	0.3243121327679948	0.3088307005881937	0.2938628426803372	0.27941332545270064	0.26548448860486695	0.2520763973071679	0.2391870054728982	0.22681232668368656	0.21494660957031014	0.20358251473886727	0.1927112906505407	0.1823229461985986	0.17240641806664103	0.16294973128725856	0.15394015174178902	0.14536432964338653	0.13720843332239668	0.12945827288204015	0.12209941351198338	0.11511727843707636	0.10849724163886135	0.10222471061970076	0.09628519958537614	0.09066439350396373	0.0853482035591892	0.08032281455780808	0.07557472487544876	0.07109077953621439	0.06685819702055291	0.0628645903855932	0.059097983264282526	0.0555468212859902	0.05219997943328611	0.04904676581868502	0.046076922332369125	0.04328062257822016	0.04064846748163785	0.03817147891923509	0.035841091688033115	0.03364914410061904	0.03158786746311145	0.02964987466491072	0.027828148083183252	0.02611602698090364	0.024507194555064726	0.022995664771333562	0.021575769102927005	0.02024214327472989	0.018989714098589048	0.01781368647219431	0.016709530601890628	0.015672969499053238	0.014699966790188269	0.013786714872591933	0.01292962344011002	0.012125308397188884	0.011370581173905821	0.010662438449928329	0.009998052291294275	0.009374760700456399	0.008790058577126291	0.00824158908502178	0.00772713541761302	0.00724461295432208	0.006792061797314741	0.006367639677988095	0.005969615221466669	0.005596361556839968	0.005246350260475456
EM10D0361641	1.0000009999996264	0.9799933642239053	0.9603860333935542	0.9411709983696017	0.9223404102564537	0.9038865771958249	0.8858019612248103	0.8680791751968217	0.8507109797641296	0.8336902804207726	0.8170101246046322	0.8006636988574898	0.7846443260419018	0.7689454626137564	0.7535606959494022	0.7384837417262534	0.7237084413558009	0.709228759467984	0.6950387814458927	0.6811327110097956	0.6675048678495008	0.6541496853040948	0.641061708088096	0.6282355900631087	0.6156660920540546	0.6033480797091016	0.5912765214024074	0.5794464861788223	0.5678531417397161	0.5564917524691034	0.5453576774992583	0.5344463688150345	0.5237533693961123	0.5132743113964128	0.5030049143599403	0.49294098347231885	0.4830784078473129	0.47341315884762897	0.46394128843931487	0.4546589275790834	0.44556228463390035	0.4366476438321946	0.42791136374605343	0.41934987580378824	0.4109596828322561	0.4027373576283503	0.39467954155906804	0.38678294318959067	0.37904433693880846	0.37146056176175013	0.3640285198583694	0.35674517540816747	0.34960755333013244	0.3426127380674895	0.33575787239676413	0.32904015626067407	0.3224568456243727	0.3160052513545744	0.3096827381211081	0.3034867233204449	0.2974146760207682	0.2914641159281444	0.28563261237338333	0.27991778331916545	0.27431729438703584	0.2688288579038651	0.26345023196738854	0.25817921953044176	0.25301366750351667	0.24795146587527647	0.24299054685066382	0.2381288840062556	0.23336449146251498	0.22869542307260707	0.22411977162744195	0.21963566807662485	0.2152412807649919	0.21093481468442168	0.20671451074061536	0.20257864503454845	0.1985255281582971	0.19455350450495426	0.19066095159235188	0.18684627940031545	0.18310792972117698	0.17944437552328277	0.17585412032723605	0.17233569759462017	0.1688876701289511	0.16550862948861592	0.162197195411556	0.15895201525146263	0.15577176342525162	0.152655140871593	0.14960087452027426	0.14660771677218018	0.14367444498967769	0.14079986099719582	0.13798279059179885	0.13522208306355069	0.13251661072547685	0.1298652684529297	0.12726697323217037	0.12472066371798227	0.1222252998001357
EM10D0429215	0.9168384461716014	0.91492682180633	0.9127499600553979	0.9102726221089054	0.9074553552570138	0.9042541295897203	0.9006199876251625	0.8964987244467375	0.8918306214168821	0.8865502629689883	0.8805864732785532	0.8738624175538903	0.8662959208284708	0.8578000647592688	0.8482841289555807	0.837654946274595	0.825818739370596	0.8126834962265926	0.7981619228624168	0.7821749794589435	0.7646559600005747	0.7455550148973589	0.7248439429340661	0.7025209985667349	0.6786153821094821	0.6531910164749832	0.6263491801127158	0.5982295769484497	0.569009492240006	0.538900812449669	0.5081448704989678	0.47700529558325605	0.4457592687633734	0.4146877759420813	0.3840655748821082	0.35415162929588806	0.3251807037864419	0.29735666982641157	0.27084787155722423	0.2457846759735928	0.222259120201027	0.2003263971277997	0.18000780613164769	0.161294742106537	0.14415329709917654	0.12852909159952478	0.11435202129514392	0.10154068506892934	0.09000633927786816	0.07965629378142709	0.07039672238626389	0.062134902966308636	0.05478093125445846	0.04824896917567051	0.04245809611701985	0.037332832247204656	0.0328033991681785	0.028805776650583814	0.025281606371530017	0.022177985426474763	0.019447184572173773	0.017046319054187194	0.014936993665717647	0.013084938427289883	0.011459646937359435	0.010034025942157701	0.008784061905423924	0.007688508214895522	0.0067285950359239335	0.005887762616122596	0.0051514179733904136	0.004506714290628128	0.003942351933894101	0.0034483997577310008	0.0030161352227555953	0.0026379017954427436	0.0023069821042875282	0.002017485371729678	0.0017642477133706814	0.0015427439846604093	0.0013490099526989533	0.0011795736715645442	0.0010313950397523367	0.0009018126152510855	0.0007884968557813835	0.0006894090377446138	0.0006027651869567916	0.0005270044270928594	0.0004607612180178554	0.00040284101606981277	0.00035219894222981004	0.000307921092372246	0.0002692081668692363	0.00023536113516990086	0.00020576868502431218	0.00017989623619064698	0.0001572763251468874	0.00013750019089132307	0.00012021041269641882	0.00010509446898572765	9.187910261246661e-05	8.032539198236572e-05	7.022443990807382e-05	6.139360300945135e-05	5.36731940631456e-05
